time	V(n003)
1.546811629312388e+000	1.000000e-001
1.554410110839189e+000	1.000000e-001
1.562008592365991e+000	1.000000e-001
1.569607073892793e+000	1.000000e-001
1.577205555419595e+000	1.000000e-001
1.584804036946397e+000	1.000000e-001
1.592402518473199e+000	1.000000e-001
1.600001000000000e+000	1.000000e-001
1.600001015748684e+000	9.685026e-002
1.600001031497368e+000	9.370053e-002
1.600001047246052e+000	9.055079e-002
1.600001062994736e+000	8.740105e-002
1.600001078743420e+000	8.425132e-002
1.600001094492104e+000	8.110158e-002
1.600001110240788e+000	7.795184e-002
1.600001138384266e+000	7.232314e-002
1.600001182502368e+000	6.349953e-002
1.600001252119152e+000	4.957617e-002
1.600001325780239e+000	3.484395e-002
1.600001412846197e+000	1.743076e-002
1.600001504131501e+000	-8.263002e-004
1.600001829417147e+000	-6.588343e-002
1.600002000000000e+000	-1.000000e-001
1.600002073976102e+000	-1.000000e-001
1.600002150293459e+000	-1.000000e-001
1.600002220533722e+000	-1.000000e-001
1.600002311539299e+000	-1.000000e-001
1.600002398279031e+000	-1.000000e-001
1.600002497229245e+000	-1.000000e-001
1.600002800627296e+000	-1.000000e-001
1.600003029416518e+000	-1.000000e-001
1.600003227885703e+000	-1.000000e-001
1.600003426354887e+000	-1.000000e-001
1.600003624824072e+000	-1.000000e-001
1.600003823293256e+000	-1.000000e-001
1.600004021762441e+000	-1.000000e-001
1.600004220231625e+000	-1.000000e-001
1.600004418700809e+000	-1.000000e-001
1.606179838288973e+000	-1.000000e-001
1.612355257877136e+000	-1.000000e-001
1.618530677465299e+000	-1.000000e-001
1.624706097053462e+000	-1.000000e-001
1.630881516641626e+000	-1.000000e-001
1.637056936229789e+000	-1.000000e-001
1.643232355817952e+000	-1.000000e-001
1.644232355817952e+000	-1.000000e-001
1.646232355817952e+000	-1.000000e-001
1.651375212960809e+000	-1.000000e-001
1.656518070103665e+000	-1.000000e-001
1.661660927246522e+000	-1.000000e-001
1.666803784389378e+000	-1.000000e-001
1.671946641532235e+000	-1.000000e-001
1.677089498675091e+000	-1.000000e-001
1.682232355817948e+000	-1.000000e-001
1.683232355817948e+000	-1.000000e-001
1.685627733558241e+000	-1.000000e-001
1.688023111298534e+000	-1.000000e-001
1.690418489038827e+000	-1.000000e-001
1.692813866779121e+000	-1.000000e-001
1.695209244519414e+000	-1.000000e-001
1.697604622259707e+000	-1.000000e-001
1.700000000000000e+000	-1.000000e-001
1.700000013319629e+000	-9.733608e-002
1.700000026639257e+000	-9.467215e-002
1.700000039958886e+000	-9.200823e-002
1.700000053278514e+000	-8.934430e-002
1.700000066598142e+000	-8.668037e-002
1.700000079917771e+000	-8.401645e-002
1.700000093237399e+000	-8.135252e-002
1.700000137547907e+000	-7.249042e-002
1.700000180775759e+000	-6.384484e-002
1.700000250667523e+000	-4.986649e-002
1.700000323552140e+000	-3.528957e-002
1.700000411082488e+000	-1.778350e-002
1.700000501554681e+000	3.109364e-004
1.700000828893531e+000	6.577870e-002
1.700001001272417e+000	1.000000e-001
1.700001036328865e+000	1.000000e-001
1.700001071385314e+000	1.000000e-001
1.700001106441762e+000	1.000000e-001
1.700001141498210e+000	1.000000e-001
1.700001176554659e+000	1.000000e-001
1.700001211611107e+000	1.000000e-001
1.700001246667555e+000	1.000000e-001
1.700001329777169e+000	1.000000e-001
1.700001429730629e+000	1.000000e-001
1.700001534159222e+000	1.000000e-001
1.700001840276052e+000	1.000000e-001
1.700002064525194e+000	1.000000e-001
1.700002332958839e+000	1.000000e-001
1.700002601392484e+000	1.000000e-001
1.700002869826130e+000	1.000000e-001
1.700003138259775e+000	1.000000e-001
1.700003406693420e+000	1.000000e-001
1.700003675127066e+000	1.000000e-001
1.700003943560711e+000	1.000000e-001
1.706239356628660e+000	1.000000e-001
1.712474769696608e+000	1.000000e-001
1.718710182764557e+000	1.000000e-001
1.724945595832505e+000	1.000000e-001
1.731181008900454e+000	1.000000e-001
1.737416421968402e+000	1.000000e-001
1.743651835036351e+000	1.000000e-001
1.744651835036351e+000	1.000000e-001
1.746651835036350e+000	1.000000e-001
1.754273144316872e+000	1.000000e-001
1.761894453597393e+000	1.000000e-001
1.769515762877915e+000	1.000000e-001
1.777137072158436e+000	1.000000e-001
1.784758381438957e+000	1.000000e-001
1.792379690719479e+000	1.000000e-001
1.800001000000000e+000	1.000000e-001
1.800001019657415e+000	9.606852e-002
1.800001039314830e+000	9.213703e-002
1.800001058972244e+000	8.820555e-002
1.800001078629659e+000	8.427407e-002
1.800001098287074e+000	8.034258e-002
1.800001117944488e+000	7.641110e-002
1.800001137601903e+000	7.247962e-002
1.800001180871039e+000	6.382579e-002
1.800001250756697e+000	4.984866e-002
1.800001323677491e+000	3.526450e-002
1.800001411187716e+000	1.776246e-002
1.800001501700190e+000	-3.400382e-004
1.800001828917123e+000	-6.578343e-002
1.800002000000000e+000	-1.000000e-001
1.800002079649768e+000	-1.000000e-001
1.800002157546708e+000	-1.000000e-001
1.800002230637725e+000	-1.000000e-001
1.800002319680029e+000	-1.000000e-001
1.800002410750493e+000	-1.000000e-001
1.800002522014719e+000	-1.000000e-001
1.800002821804456e+000	-1.000000e-001
1.800003047056986e+000	-1.000000e-001
1.800003253589604e+000	-1.000000e-001
1.800003460122223e+000	-1.000000e-001
1.800003666654841e+000	-1.000000e-001
1.800003873187460e+000	-1.000000e-001
1.800004079720078e+000	-1.000000e-001
1.800004286252696e+000	-1.000000e-001
1.800004492785315e+000	-1.000000e-001
1.800004847148634e+000	-1.000000e-001
1.806208133665638e+000	-1.000000e-001
1.812411420182642e+000	-1.000000e-001
1.818614706699646e+000	-1.000000e-001
1.824817993216650e+000	-1.000000e-001
1.831021279733654e+000	-1.000000e-001
1.837224566250659e+000	-1.000000e-001
1.843427852767663e+000	-1.000000e-001
1.844427852767663e+000	-1.000000e-001
1.846427852767662e+000	-1.000000e-001
1.854081016657996e+000	-1.000000e-001
1.861734180548330e+000	-1.000000e-001
1.869387344438664e+000	-1.000000e-001
1.877040508328998e+000	-1.000000e-001
1.884693672219332e+000	-1.000000e-001
1.892346836109666e+000	-1.000000e-001
1.900000000000000e+000	-1.000000e-001
1.900000013320814e+000	-9.733584e-002
1.900000026641627e+000	-9.467167e-002
1.900000039962440e+000	-9.200751e-002
1.900000053283254e+000	-8.934335e-002
1.900000066604067e+000	-8.667919e-002
1.900000079924880e+000	-8.401502e-002
1.900000093245694e+000	-8.135086e-002
1.900000137562338e+000	-7.248753e-002
1.900000180800258e+000	-6.383995e-002
1.900000250691198e+000	-4.986176e-002
1.900000323584610e+000	-3.528308e-002
1.900000411110294e+000	-1.777794e-002
1.900000501592510e+000	3.185021e-004
1.900000828899126e+000	6.577983e-002
1.900001000510998e+000	1.000000e-001
1.900001053360563e+000	1.000000e-001
1.900001106210128e+000	1.000000e-001
1.900001159059693e+000	1.000000e-001
1.900001211909258e+000	1.000000e-001
1.900001264758822e+000	1.000000e-001
1.900001317608387e+000	1.000000e-001
1.900001370457952e+000	1.000000e-001
1.900001468285816e+000	1.000000e-001
1.900001785909138e+000	1.000000e-001
1.900001933015547e+000	1.000000e-001
1.900002166172019e+000	1.000000e-001
1.900003513562247e+000	1.000000e-001
1.900004860952474e+000	1.000000e-001
1.900006208342701e+000	1.000000e-001
1.900007555732929e+000	1.000000e-001
1.900008903123156e+000	1.000000e-001
1.900010250513383e+000	1.000000e-001
1.900011597903611e+000	1.000000e-001
1.906156271551629e+000	1.000000e-001
1.912300945199648e+000	1.000000e-001
1.918445618847667e+000	1.000000e-001
1.924590292495686e+000	1.000000e-001
1.930734966143704e+000	1.000000e-001
1.936879639791723e+000	1.000000e-001
1.943024313439742e+000	1.000000e-001
1.944024313439742e+000	1.000000e-001
1.945024313439741e+000	1.000000e-001
1.947024313439741e+000	1.000000e-001
1.951881456296883e+000	1.000000e-001
1.956738599154026e+000	1.000000e-001
1.961595742011168e+000	1.000000e-001
1.966452884868311e+000	1.000000e-001
1.971310027725453e+000	1.000000e-001
1.976167170582595e+000	1.000000e-001
1.981024313439737e+000	1.000000e-001
1.982024313439737e+000	1.000000e-001
1.984591982948346e+000	1.000000e-001
1.987159652456955e+000	1.000000e-001
1.989727321965564e+000	1.000000e-001
1.992294991474173e+000	1.000000e-001
1.994862660982782e+000	1.000000e-001
1.997430330491391e+000	1.000000e-001
1.999998000000000e+000	1.000000e-001
1.999999000000000e+000	1.000000e-001
2.000000000000000e+000	1.000000e-001
